Dataset,60,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,1,Weight,1.0,Train,0.986899554729, Test,0.923076927662
Dataset,62,Fold,1,Weight,1.0,Train,1.0, Test,0.923076927662
Dataset,63,Fold,1,Weight,1.0,Train,0.991071403027, Test,0.846153855324
Dataset,64,Fold,1,Weight,1.0,Train,0.967871487141, Test,0.857142865658
Dataset,65,Fold,1,Weight,1.0,Train,0.995951414108, Test,0.928571403027
Dataset,66,Fold,1,Weight,1.0,Train,0.983739852905, Test,0.892857134342
Dataset,67,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,1,Weight,1.0,Train,0.991735517979, Test,0.962962985039
Dataset,69,Fold,1,Weight,1.0,Train,0.996015965939, Test,0.857142865658
Dataset,70,Fold,1,Weight,1.0,Train,0.992125988007, Test,0.800000011921
Dataset,71,Fold,1,Weight,1.0,Train,0.992647051811, Test,0.875
Dataset,72,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,73,Fold,1,Weight,1.0,Train,0.988023936749, Test,0.800000011921
Dataset,74,Fold,1,Weight,1.0,Train,0.988023936749, Test,0.736842095852
Dataset,75,Fold,1,Weight,1.0,Train,0.988023936749, Test,0.800000011921
Dataset,76,Fold,1,Weight,1.0,Train,0.993630588055, Test,0.947368443012
Dataset,77,Fold,1,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,78,Fold,1,Weight,1.0,Train,1.0, Test,0.888888895512
Dataset,79,Fold,1,Weight,1.0,Train,0.991836726665, Test,0.964285731316
Dataset,80,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,81,Fold,1,Weight,1.0,Train,0.991935491562, Test,0.785714268684
Dataset,82,Fold,1,Weight,1.0,Train,0.940711438656, Test,0.482758611441
Dataset,83,Fold,1,Weight,1.0,Train,0.996031761169, Test,0.928571403027
Dataset,84,Fold,1,Weight,1.0,Train,0.995652198792, Test,1.0
Dataset,85,Fold,1,Weight,1.0,Train,0.991452991962, Test,1.0
Dataset,86,Fold,1,Weight,1.0,Train,0.991228044033, Test,0.923076927662
Dataset,87,Fold,1,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,88,Fold,1,Weight,1.0,Train,0.995762705803, Test,0.888888895512
Dataset,89,Fold,1,Weight,1.0,Train,0.993197262287, Test,0.777777791023
Dataset,90,Fold,1,Weight,1.0,Train,0.992957770824, Test,0.823529422283
Dataset,91,Fold,1,Weight,1.0,Train,0.993827164173, Test,0.842105269432
Dataset,92,Fold,1,Weight,1.0,Train,0.986301362514, Test,0.941176474094
Dataset,93,Fold,1,Weight,1.0,Train,0.987878799438, Test,0.850000023842
Dataset,94,Fold,1,Weight,1.0,Train,1.0, Test,0.789473712444
Dataset,95,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,96,Fold,1,Weight,1.0,Train,1.0, Test,0.833333313465
Dataset,97,Fold,1,Weight,1.0,Train,0.984615385532, Test,0.733333349228
Dataset,98,Fold,1,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,99,Fold,1,Weight,1.0,Train,0.988095223904, Test,0.86206895113
Dataset,100,Fold,1,Weight,1.0,Train,0.992125988007, Test,0.86206895113
Dataset,101,Fold,1,Weight,1.0,Train,0.991999983788, Test,0.931034505367
Dataset,102,Fold,1,Weight,1.0,Train,1.0, Test,0.965517222881
Dataset,103,Fold,1,Weight,1.0,Train,1.0, Test,0.896551728249
Dataset,104,Fold,1,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,105,Fold,1,Weight,1.0,Train,1.0, Test,0.875
Dataset,106,Fold,1,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,107,Fold,1,Weight,1.0,Train,1.0, Test,0.6875
Dataset,108,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,109,Fold,1,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,110,Fold,1,Weight,1.0,Train,0.992366433144, Test,0.866666674614
Dataset,111,Fold,1,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,112,Fold,1,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,113,Fold,1,Weight,1.0,Train,0.987804889679, Test,0.89473682642
Dataset,114,Fold,1,Weight,1.0,Train,0.981481492519, Test,0.944444417953
Dataset,115,Fold,1,Weight,1.0,Train,0.993670880795, Test,0.722222208977
Dataset,116,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.947368443012
Dataset,117,Fold,1,Weight,1.0,Train,0.993749976158, Test,0.944444417953
Dataset,118,Fold,1,Weight,1.0,Train,0.98773008585, Test,0.944444417953
Dataset,119,Fold,1,Weight,1.0,Train,0.979591846466, Test,0.705882370472
Dataset,120,Fold,1,Weight,1.0,Train,0.992700755596, Test,0.533333361149
Dataset,121,Fold,1,Weight,1.0,Train,1.0, Test,0.8125
Dataset,122,Fold,1,Weight,1.0,Train,1.0, Test,0.823529422283
Dataset,123,Fold,1,Weight,1.0,Train,0.99280577898, Test,0.529411792755
Dataset,124,Fold,1,Weight,1.0,Train,0.992753624916, Test,0.75
Dataset,125,Fold,1,Weight,1.0,Train,1.0, Test,0.764705896378
Dataset,126,Fold,1,Weight,1.0,Train,1.0, Test,0.588235318661
Dataset,127,Fold,1,Weight,1.0,Train,0.987096786499, Test,0.888888895512
Dataset,128,Fold,1,Weight,1.0,Train,0.991379320621, Test,0.714285731316
Dataset,129,Fold,1,Weight,1.0,Train,0.992700755596, Test,0.8125
Dataset,130,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.842105269432
Dataset,131,Fold,1,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,132,Fold,1,Weight,1.0,Train,0.993670880795, Test,0.947368443012
Dataset,133,Fold,1,Weight,1.0,Train,0.982035934925, Test,0.649999976158
Dataset,134,Fold,1,Weight,1.0,Train,0.987500011921, Test,0.684210538864
Dataset,135,Fold,1,Weight,1.0,Train,0.987878799438, Test,0.947368443012
Dataset,136,Fold,1,Weight,1.0,Train,0.988023936749, Test,0.89473682642
Dataset,137,Fold,1,Weight,1.0,Train,0.987577617168, Test,1.0
Dataset,138,Fold,1,Weight,1.0,Train,0.993630588055, Test,0.944444417953
Dataset,139,Fold,1,Weight,1.0,Train,0.969879508018, Test,0.947368443012
Dataset,140,Fold,1,Weight,1.0,Train,0.983870983124, Test,0.785714268684
Dataset,141,Fold,1,Weight,1.0,Train,0.987854242325, Test,0.642857134342
Dataset,142,Fold,1,Weight,1.0,Train,0.995850622654, Test,0.888888895512
Dataset,143,Fold,1,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,144,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,145,Fold,1,Weight,1.0,Train,0.992125988007, Test,0.533333361149
Dataset,146,Fold,1,Weight,1.0,Train,0.987394928932, Test,0.888888895512
Dataset,147,Fold,1,Weight,1.0,Train,0.993788838387, Test,0.89473682642
Dataset,148,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.89473682642
Dataset,149,Fold,1,Weight,1.0,Train,0.991561174393, Test,0.85185188055
Dataset,150,Fold,1,Weight,1.0,Train,0.983739852905, Test,0.931034505367
Dataset,151,Fold,1,Weight,1.0,Train,1.0, Test,0.896551728249
Dataset,152,Fold,1,Weight,1.0,Train,0.988047838211, Test,0.86206895113
Dataset,153,Fold,1,Weight,1.0,Train,0.995999991894, Test,0.758620679379
Dataset,154,Fold,1,Weight,1.0,Train,0.979919672012, Test,0.86206895113
Dataset,155,Fold,1,Weight,1.0,Train,0.99354839325, Test,0.944444417953
Dataset,156,Fold,1,Weight,1.0,Train,0.991735517979, Test,0.888888895512
Dataset,157,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,158,Fold,1,Weight,1.0,Train,1.0, Test,0.642857134342
Dataset,159,Fold,1,Weight,1.0,Train,1.0, Test,0.892857134342
Dataset,160,Fold,1,Weight,1.0,Train,0.976284563541, Test,0.793103456497
Dataset,161,Fold,1,Weight,1.0,Train,0.988047838211, Test,0.896551728249
Dataset,162,Fold,1,Weight,1.0,Train,0.995327115059, Test,0.920000016689
Dataset,163,Fold,1,Weight,1.0,Train,0.97356826067, Test,0.769230782986
Dataset,164,Fold,1,Weight,1.0,Train,0.995652198792, Test,0.846153855324
Dataset,165,Fold,1,Weight,1.0,Train,0.993975877762, Test,0.736842095852
Dataset,166,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.89473682642
Dataset,167,Fold,1,Weight,1.0,Train,0.977011501789, Test,0.75
Dataset,168,Fold,1,Weight,1.0,Train,0.994152069092, Test,1.0
Dataset,169,Fold,1,Weight,1.0,Train,0.993975877762, Test,0.89473682642
Dataset,170,Fold,1,Weight,1.0,Train,1.0, Test,0.920000016689
Dataset,171,Fold,1,Weight,1.0,Train,0.990909099579, Test,0.959999978542
Dataset,172,Fold,1,Weight,1.0,Train,1.0, Test,0.961538434029
Dataset,173,Fold,1,Weight,1.0,Train,0.972440958023, Test,0.666666686535
Dataset,174,Fold,1,Weight,1.0,Train,0.983870983124, Test,0.896551728249
Dataset,175,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.899999976158
Dataset,176,Fold,1,Weight,1.0,Train,0.993827164173, Test,1.0
Dataset,177,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.684210538864
Dataset,178,Fold,1,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,179,Fold,1,Weight,1.0,Train,0.992592573166, Test,0.75
Dataset,180,Fold,1,Weight,1.0,Train,0.9921875, Test,0.666666686535
Dataset,181,Fold,1,Weight,1.0,Train,0.988095223904, Test,1.0
Dataset,182,Fold,1,Weight,1.0,Train,0.986486494541, Test,1.0
Dataset,183,Fold,1,Weight,1.0,Train,0.984496116638, Test,0.733333349228
Dataset,184,Fold,1,Weight,1.0,Train,0.98760330677, Test,0.857142865658
Dataset,185,Fold,1,Weight,1.0,Train,0.981818199158, Test,0.842105269432
Dataset,186,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.684210538864
Dataset,187,Fold,1,Weight,1.0,Train,0.982142865658, Test,0.789473712444
Dataset,188,Fold,1,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,189,Fold,1,Weight,1.0,Train,0.987577617168, Test,0.89473682642
Dataset,190,Fold,1,Weight,1.0,Train,0.996078431606, Test,0.86206895113
Dataset,191,Fold,1,Weight,1.0,Train,0.984189748764, Test,0.896551728249
Dataset,192,Fold,1,Weight,1.0,Train,1.0, Test,0.949999988079
Dataset,193,Fold,1,Weight,1.0,Train,0.994219660759, Test,0.899999976158
Dataset,194,Fold,1,Weight,1.0,Train,0.98192769289, Test,0.684210538864
Dataset,195,Fold,1,Weight,1.0,Train,1.0, Test,0.850000023842
Dataset,196,Fold,1,Weight,1.0,Train,0.988505721092, Test,0.949999988079
Dataset,197,Fold,1,Weight,1.0,Train,0.987804889679, Test,0.944444417953
Dataset,198,Fold,1,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,199,Fold,1,Weight,1.0,Train,1.0, Test,0.875
Dataset,200,Fold,1,Weight,1.0,Train,0.975609779358, Test,0.789473712444
Dataset,201,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.899999976158
Dataset,202,Fold,1,Weight,1.0,Train,0.987804889679, Test,1.0
Dataset,203,Fold,1,Weight,1.0,Train,1.0, Test,0.736842095852
Dataset,204,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,1,Weight,1.0,Train,0.994082868099, Test,0.947368443012
Dataset,206,Fold,1,Weight,1.0,Train,0.987500011921, Test,0.89473682642
Dataset,207,Fold,1,Weight,1.0,Train,1.0, Test,0.777777791023
Dataset,208,Fold,1,Weight,1.0,Train,0.987421393394, Test,1.0
Dataset,209,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,210,Fold,1,Weight,1.0,Train,0.993749976158, Test,0.947368443012
Dataset,211,Fold,1,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,212,Fold,1,Weight,1.0,Train,0.992366433144, Test,0.75
Dataset,213,Fold,1,Weight,1.0,Train,0.992481231689, Test,0.8125
Dataset,214,Fold,1,Weight,1.0,Train,0.98360657692, Test,0.821428596973
Dataset,215,Fold,1,Weight,1.0,Train,0.992647051811, Test,0.866666674614
Dataset,216,Fold,1,Weight,1.0,Train,0.987654328346, Test,0.888888895512
Dataset,217,Fold,1,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,218,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.89473682642
Dataset,219,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.89473682642
Dataset,220,Fold,1,Weight,1.0,Train,0.982035934925, Test,0.899999976158
Dataset,221,Fold,1,Weight,1.0,Train,0.991967856884, Test,0.785714268684
Dataset,222,Fold,1,Weight,1.0,Train,1.0, Test,0.933333337307
Dataset,223,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,224,Fold,1,Weight,1.0,Train,0.962406039238, Test,0.600000023842
Dataset,225,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,226,Fold,1,Weight,1.0,Train,0.993827164173, Test,0.842105269432
Dataset,227,Fold,1,Weight,1.0,Train,0.993939399719, Test,0.842105269432
Dataset,228,Fold,1,Weight,1.0,Train,0.985915482044, Test,0.941176474094
Dataset,229,Fold,1,Weight,1.0,Train,0.992700755596, Test,0.8125
Dataset,230,Fold,1,Weight,1.0,Train,0.993710696697, Test,0.888888895512
Dataset,231,Fold,1,Weight,1.0,Train,0.978813588619, Test,0.928571403027
Dataset,232,Fold,1,Weight,1.0,Train,0.996062994003, Test,0.896551728249
Dataset,233,Fold,1,Weight,1.0,Train,1.0, Test,0.933333337307
Dataset,234,Fold,1,Weight,1.0,Train,0.972549021244, Test,0.689655184746
Dataset,235,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,236,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,237,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,238,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,239,Fold,1,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,240,Fold,1,Weight,1.0,Train,1.0, Test,0.842105269432
Dataset,241,Fold,1,Weight,1.0,Train,0.994047641754, Test,0.899999976158
Dataset,242,Fold,1,Weight,1.0,Train,0.992307662964, Test,0.866666674614
Dataset,243,Fold,1,Weight,1.0,Train,0.981595098972, Test,0.89473682642
Dataset,244,Fold,1,Weight,1.0,Train,1.0, Test,0.949999988079
Dataset,245,Fold,1,Weight,1.0,Train,1.0, Test,0.920000016689
Dataset,246,Fold,1,Weight,1.0,Train,1.0, Test,0.86206895113
Dataset,247,Fold,1,Weight,1.0,Train,1.0, Test,0.85185188055
Dataset,248,Fold,1,Weight,1.0,Train,1.0, Test,0.925925910473
Dataset,249,Fold,1,Weight,1.0,Train,0.993421077728, Test,0.823529422283
Dataset,250,Fold,1,Weight,1.0,Train,0.993506491184, Test,0.888888895512
Dataset,251,Fold,1,Weight,1.0,Train,0.993421077728, Test,0.882352948189
Dataset,252,Fold,1,Weight,1.0,Train,0.996031761169, Test,0.892857134342
Dataset,253,Fold,1,Weight,1.0,Train,0.996015965939, Test,0.931034505367
Dataset,254,Fold,1,Weight,1.0,Train,0.982248544693, Test,0.949999988079
Dataset,255,Fold,1,Weight,1.0,Train,0.988165676594, Test,0.699999988079
Dataset,256,Fold,1,Weight,1.0,Train,0.988023936749, Test,0.947368443012
Dataset,257,Fold,1,Weight,1.0,Train,1.0, Test,0.899999976158
Dataset,258,Fold,1,Weight,1.0,Train,0.992592573166, Test,0.5625
Dataset,259,Fold,1,Weight,1.0,Train,1.0, Test,0.722222208977
Dataset,260,Fold,1,Weight,1.0,Train,1.0, Test,0.6875
Dataset,261,Fold,1,Weight,1.0,Train,1.0, Test,0.964285731316
Dataset,262,Fold,1,Weight,1.0,Train,0.995283007622, Test,0.916666686535
Dataset,263,Fold,1,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,264,Fold,1,Weight,1.0,Train,0.992753624916, Test,0.588235318661
Dataset,265,Fold,1,Weight,1.0,Train,1.0, Test,0.923076927662
Dataset,266,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,267,Fold,1,Weight,1.0,Train,0.987577617168, Test,0.789473712444
Dataset,268,Fold,1,Weight,1.0,Train,0.995951414108, Test,0.931034505367
Dataset,269,Fold,1,Weight,1.0,Train,0.987804889679, Test,0.947368443012
Dataset,270,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.931034505367
Dataset,271,Fold,1,Weight,1.0,Train,0.981900453568, Test,0.839999973774
Dataset,272,Fold,1,Weight,1.0,Train,0.98360657692, Test,0.928571403027
Dataset,273,Fold,1,Weight,1.0,Train,0.991228044033, Test,0.923076927662
Dataset,274,Fold,1,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,275,Fold,1,Weight,1.0,Train,0.995867788792, Test,0.892857134342
Dataset,276,Fold,1,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,277,Fold,1,Weight,1.0,Train,1.0, Test,0.965517222881
Dataset,278,Fold,1,Weight,1.0,Train,1.0, Test,0.928571403027
Dataset,279,Fold,1,Weight,1.0,Train,0.976744174957, Test,0.800000011921
Dataset,280,Fold,1,Weight,1.0,Train,0.993865013123, Test,0.89473682642
Dataset,281,Fold,1,Weight,1.0,Train,0.987951815128, Test,0.89473682642
Dataset,282,Fold,1,Weight,1.0,Train,0.943965494633, Test,0.666666686535
Dataset,283,Fold,1,Weight,1.0,Train,0.98192769289, Test,0.89473682642
Dataset,284,Fold,1,Weight,1.0,Train,0.994117617607, Test,0.842105269432
Dataset,285,Fold,1,Weight,1.0,Train,0.99609375, Test,0.931034505367
Dataset,286,Fold,1,Weight,1.0,Train,1.0, Test,0.941176474094
Dataset,287,Fold,1,Weight,1.0,Train,0.992063462734, Test,0.857142865658
Dataset,288,Fold,1,Weight,1.0,Train,1.0, Test,0.9375
Dataset,289,Fold,1,Weight,1.0,Train,0.987577617168, Test,0.833333313465
Dataset,290,Fold,1,Weight,1.0,Train,1.0, Test,0.733333349228
Dataset,291,Fold,1,Weight,1.0,Train,0.987903237343, Test,0.928571403027
Dataset,292,Fold,1,Weight,1.0,Train,0.992753624916, Test,0.6875
Dataset,293,Fold,1,Weight,1.0,Train,1.0, Test,0.89473682642
Dataset,294,Fold,1,Weight,1.0,Train,0.979452073574, Test,0.823529422283
