Dataset,44,Fold,2,Weight,1.0,Train,0.978102207184, Test,0.733333349228
Dataset,45,Fold,2,Weight,1.0,Train,0.972789108753, Test,0.75
Dataset,46,Fold,2,Weight,1.0,Train,0.957055211067, Test,1.0
Dataset,47,Fold,2,Weight,1.0,Train,0.981707334518, Test,0.947368443012
Dataset,48,Fold,2,Weight,1.0,Train,0.940119743347, Test,0.89473682642
Dataset,49,Fold,2,Weight,1.0,Train,0.93548387289, Test,0.75
Dataset,50,Fold,2,Weight,1.0,Train,0.938271582127, Test,0.666666686535
Dataset,51,Fold,2,Weight,1.0,Train,0.898785412312, Test,0.75
Dataset,52,Fold,2,Weight,1.0,Train,0.89519649744, Test,0.769230782986
Dataset,53,Fold,2,Weight,1.0,Train,0.935064911842, Test,0.884615361691
Dataset,54,Fold,2,Weight,1.0,Train,0.992094874382, Test,0.896551728249
Dataset,55,Fold,2,Weight,1.0,Train,0.96031743288, Test,0.928571403027
Dataset,56,Fold,2,Weight,1.0,Train,0.964285731316, Test,0.923076927662
Dataset,57,Fold,2,Weight,1.0,Train,0.948387086391, Test,0.888888895512
Dataset,58,Fold,2,Weight,1.0,Train,0.961783468723, Test,0.833333313465
Dataset,59,Fold,2,Weight,1.0,Train,0.947826087475, Test,0.884615361691
Dataset,60,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,2,Weight,1.0,Train,0.938864648342, Test,0.961538434029
Dataset,62,Fold,2,Weight,1.0,Train,0.97854077816, Test,0.884615361691
Dataset,63,Fold,2,Weight,1.0,Train,0.964285731316, Test,0.923076927662
Dataset,64,Fold,2,Weight,1.0,Train,0.935742974281, Test,0.928571403027
Dataset,65,Fold,2,Weight,1.0,Train,0.967611312866, Test,0.857142865658
Dataset,66,Fold,2,Weight,1.0,Train,0.963414609432, Test,0.892857134342
Dataset,67,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,2,Weight,1.0,Train,0.983471095562, Test,0.962962985039
Dataset,69,Fold,2,Weight,1.0,Train,0.980079710484, Test,0.928571403027
Dataset,70,Fold,2,Weight,1.0,Train,0.913385808468, Test,0.866666674614
Dataset,71,Fold,2,Weight,1.0,Train,0.985294103622, Test,0.8125
Dataset,72,Fold,2,Weight,1.0,Train,0.944000005722, Test,0.800000011921
Dataset,73,Fold,2,Weight,1.0,Train,0.964285731316, Test,0.842105269432
Dataset,74,Fold,2,Weight,1.0,Train,0.940119743347, Test,0.842105269432
Dataset,75,Fold,2,Weight,1.0,Train,0.958333313465, Test,0.842105269432
Dataset,76,Fold,2,Weight,1.0,Train,0.949367105961, Test,0.944444417953
Dataset,77,Fold,2,Weight,1.0,Train,0.952380955219, Test,0.928571403027
Dataset,78,Fold,2,Weight,1.0,Train,0.936305761337, Test,0.833333313465
Dataset,79,Fold,2,Weight,1.0,Train,0.983673453331, Test,0.892857134342
Dataset,80,Fold,2,Weight,1.0,Train,0.9375, Test,0.666666686535
Dataset,81,Fold,2,Weight,1.0,Train,0.923387110233, Test,0.857142865658
Dataset,82,Fold,2,Weight,1.0,Train,0.877470374107, Test,0.758620679379
Dataset,83,Fold,2,Weight,1.0,Train,0.984126985073, Test,0.928571403027
Dataset,84,Fold,2,Weight,1.0,Train,0.956521749496, Test,0.846153855324
Dataset,85,Fold,2,Weight,1.0,Train,0.957264959812, Test,0.846153855324
Dataset,86,Fold,2,Weight,1.0,Train,0.973684191704, Test,0.846153855324
Dataset,87,Fold,2,Weight,1.0,Train,0.975510179996, Test,0.964285731316
Dataset,88,Fold,2,Weight,1.0,Train,0.953389823437, Test,0.888888895512
Dataset,89,Fold,2,Weight,1.0,Train,0.972972989082, Test,0.705882370472
Dataset,90,Fold,2,Weight,1.0,Train,0.944055914879, Test,0.8125
Dataset,91,Fold,2,Weight,1.0,Train,0.919753074646, Test,0.842105269432
Dataset,92,Fold,2,Weight,1.0,Train,0.931506872177, Test,0.823529422283
Dataset,93,Fold,2,Weight,1.0,Train,0.98192769289, Test,0.842105269432
Dataset,94,Fold,2,Weight,1.0,Train,0.951515138149, Test,0.777777791023
Dataset,95,Fold,2,Weight,1.0,Train,1.0, Test,0.947368443012
Dataset,96,Fold,2,Weight,1.0,Train,0.961783468723, Test,0.833333313465
Dataset,97,Fold,2,Weight,1.0,Train,0.961538434029, Test,0.933333337307
Dataset,98,Fold,2,Weight,1.0,Train,0.962962985039, Test,0.666666686535
Dataset,99,Fold,2,Weight,1.0,Train,0.916996061802, Test,0.785714268684
Dataset,100,Fold,2,Weight,1.0,Train,0.948818922043, Test,0.86206895113
Dataset,101,Fold,2,Weight,1.0,Train,0.991999983788, Test,0.931034505367
Dataset,102,Fold,2,Weight,1.0,Train,0.995951414108, Test,0.965517222881
Dataset,103,Fold,2,Weight,1.0,Train,0.984313726425, Test,0.931034505367
Dataset,104,Fold,2,Weight,1.0,Train,0.962121188641, Test,0.600000023842
Dataset,105,Fold,2,Weight,1.0,Train,0.955882370472, Test,0.6875
Dataset,106,Fold,2,Weight,1.0,Train,0.976744174957, Test,0.533333361149
Dataset,107,Fold,2,Weight,1.0,Train,0.955223858356, Test,0.75
Dataset,108,Fold,2,Weight,1.0,Train,0.967999994755, Test,0.857142865658
Dataset,109,Fold,2,Weight,1.0,Train,0.941176474094, Test,0.866666674614
Dataset,110,Fold,2,Weight,1.0,Train,0.961832046509, Test,0.800000011921
Dataset,111,Fold,2,Weight,1.0,Train,0.93846154213, Test,0.866666674614
Dataset,112,Fold,2,Weight,1.0,Train,0.906976759434, Test,0.733333349228
Dataset,113,Fold,2,Weight,1.0,Train,0.93902438879, Test,1.0
Dataset,114,Fold,2,Weight,1.0,Train,0.907407402992, Test,0.944444417953
Dataset,115,Fold,2,Weight,1.0,Train,0.968354403973, Test,1.0
Dataset,116,Fold,2,Weight,1.0,Train,0.945454537868, Test,0.947368443012
Dataset,117,Fold,2,Weight,1.0,Train,0.956250011921, Test,0.944444417953
Dataset,118,Fold,2,Weight,1.0,Train,0.95092022419, Test,1.0
Dataset,119,Fold,2,Weight,1.0,Train,0.96598637104, Test,0.588235318661
Dataset,120,Fold,2,Weight,1.0,Train,0.948905110359, Test,0.933333337307
Dataset,121,Fold,2,Weight,1.0,Train,0.96376812458, Test,0.800000011921
Dataset,122,Fold,2,Weight,1.0,Train,0.957746505737, Test,0.647058844566
Dataset,123,Fold,2,Weight,1.0,Train,0.91366904974, Test,0.29411765933
Dataset,124,Fold,2,Weight,1.0,Train,0.927536249161, Test,0.75
Dataset,125,Fold,2,Weight,1.0,Train,0.96598637104, Test,0.823529422283
Dataset,126,Fold,2,Weight,1.0,Train,0.93706291914, Test,0.529411792755
Dataset,127,Fold,2,Weight,1.0,Train,0.967741906643, Test,1.0
Dataset,128,Fold,2,Weight,1.0,Train,0.982758641243, Test,0.857142865658
Dataset,129,Fold,2,Weight,1.0,Train,0.970802903175, Test,0.9375
Dataset,130,Fold,2,Weight,1.0,Train,0.981818199158, Test,1.0
Dataset,131,Fold,2,Weight,1.0,Train,0.956250011921, Test,0.947368443012
Dataset,132,Fold,2,Weight,1.0,Train,0.93670886755, Test,0.842105269432
Dataset,133,Fold,2,Weight,1.0,Train,0.940119743347, Test,0.949999988079
Dataset,134,Fold,2,Weight,1.0,Train,0.9375, Test,0.947368443012
Dataset,135,Fold,2,Weight,1.0,Train,0.969696998596, Test,1.0
Dataset,136,Fold,2,Weight,1.0,Train,0.976047933102, Test,0.947368443012
Dataset,137,Fold,2,Weight,1.0,Train,0.975155293941, Test,1.0
Dataset,138,Fold,2,Weight,1.0,Train,0.980891704559, Test,1.0
Dataset,139,Fold,2,Weight,1.0,Train,0.939759016037, Test,0.842105269432
Dataset,140,Fold,2,Weight,1.0,Train,0.907258093357, Test,0.75
Dataset,141,Fold,2,Weight,1.0,Train,0.923076927662, Test,0.892857134342
Dataset,142,Fold,2,Weight,1.0,Train,0.929460585117, Test,0.814814805984
Dataset,143,Fold,2,Weight,1.0,Train,0.962121188641, Test,0.800000011921
Dataset,144,Fold,2,Weight,1.0,Train,0.952000021935, Test,0.785714268684
Dataset,145,Fold,2,Weight,1.0,Train,0.95275592804, Test,0.733333349228
Dataset,146,Fold,2,Weight,1.0,Train,0.941176474094, Test,0.85185188055
Dataset,147,Fold,2,Weight,1.0,Train,0.981481492519, Test,1.0
Dataset,148,Fold,2,Weight,1.0,Train,0.975903630257, Test,0.89473682642
Dataset,149,Fold,2,Weight,1.0,Train,0.940928280354, Test,0.925925910473
Dataset,150,Fold,2,Weight,1.0,Train,0.935222685337, Test,0.857142865658
Dataset,151,Fold,2,Weight,1.0,Train,0.959999978542, Test,0.931034505367
Dataset,152,Fold,2,Weight,1.0,Train,0.96812748909, Test,0.931034505367
Dataset,153,Fold,2,Weight,1.0,Train,0.952000021935, Test,0.896551728249
Dataset,154,Fold,2,Weight,1.0,Train,0.931999981403, Test,0.964285731316
Dataset,155,Fold,2,Weight,1.0,Train,0.961290299892, Test,1.0
Dataset,156,Fold,2,Weight,1.0,Train,0.958677709103, Test,0.962962985039
Dataset,157,Fold,2,Weight,1.0,Train,0.964601755142, Test,0.857142865658
Dataset,158,Fold,2,Weight,1.0,Train,0.938596487045, Test,0.714285731316
Dataset,159,Fold,2,Weight,1.0,Train,0.957983195782, Test,0.892857134342
Dataset,160,Fold,2,Weight,1.0,Train,0.936758875847, Test,0.793103456497
Dataset,161,Fold,2,Weight,1.0,Train,0.948207199574, Test,0.827586233616
Dataset,162,Fold,2,Weight,1.0,Train,0.91627907753, Test,0.666666686535
Dataset,163,Fold,2,Weight,1.0,Train,0.85462552309, Test,0.769230782986
Dataset,164,Fold,2,Weight,1.0,Train,0.934782624245, Test,0.884615361691
Dataset,165,Fold,2,Weight,1.0,Train,0.903614461422, Test,0.89473682642
Dataset,166,Fold,2,Weight,1.0,Train,0.945783138275, Test,0.947368443012
Dataset,167,Fold,2,Weight,1.0,Train,0.954023003578, Test,0.850000023842
Dataset,168,Fold,2,Weight,1.0,Train,0.97076022625, Test,0.947368443012
Dataset,169,Fold,2,Weight,1.0,Train,0.963855445385, Test,1.0
Dataset,170,Fold,2,Weight,1.0,Train,0.94618833065, Test,1.0
Dataset,171,Fold,2,Weight,1.0,Train,0.9590908885, Test,0.920000016689
Dataset,172,Fold,2,Weight,1.0,Train,0.960698664188, Test,1.0
Dataset,173,Fold,2,Weight,1.0,Train,0.93359375, Test,0.892857134342
Dataset,174,Fold,2,Weight,1.0,Train,0.951807200909, Test,0.892857134342
Dataset,175,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,176,Fold,2,Weight,1.0,Train,0.993827164173, Test,1.0
Dataset,177,Fold,2,Weight,1.0,Train,0.98192769289, Test,0.947368443012
Dataset,178,Fold,2,Weight,1.0,Train,0.958158969879, Test,0.925925910473
Dataset,179,Fold,2,Weight,1.0,Train,0.948148131371, Test,0.875
Dataset,180,Fold,2,Weight,1.0,Train,0.921875, Test,1.0
Dataset,181,Fold,2,Weight,1.0,Train,0.970414221287, Test,0.89473682642
Dataset,182,Fold,2,Weight,1.0,Train,0.966442942619, Test,0.823529422283
Dataset,183,Fold,2,Weight,1.0,Train,0.945736408234, Test,0.866666674614
Dataset,184,Fold,2,Weight,1.0,Train,0.95454543829, Test,0.892857134342
Dataset,185,Fold,2,Weight,1.0,Train,0.921212136745, Test,0.842105269432
Dataset,186,Fold,2,Weight,1.0,Train,0.927272737026, Test,0.947368443012
Dataset,187,Fold,2,Weight,1.0,Train,0.904761910439, Test,1.0
Dataset,188,Fold,2,Weight,1.0,Train,0.969512224197, Test,0.89473682642
Dataset,189,Fold,2,Weight,1.0,Train,0.968944072723, Test,0.947368443012
Dataset,190,Fold,2,Weight,1.0,Train,0.988235294819, Test,0.896551728249
Dataset,191,Fold,2,Weight,1.0,Train,0.932806313038, Test,0.965517222881
Dataset,192,Fold,2,Weight,1.0,Train,0.946107804775, Test,0.842105269432
Dataset,193,Fold,2,Weight,1.0,Train,0.959537565708, Test,0.899999976158
Dataset,194,Fold,2,Weight,1.0,Train,0.927710831165, Test,0.842105269432
Dataset,195,Fold,2,Weight,1.0,Train,0.935294091702, Test,0.850000023842
Dataset,196,Fold,2,Weight,1.0,Train,0.948275864124, Test,0.949999988079
Dataset,197,Fold,2,Weight,1.0,Train,0.951219499111, Test,0.888888895512
Dataset,198,Fold,2,Weight,1.0,Train,0.970370352268, Test,0.866666674614
Dataset,199,Fold,2,Weight,1.0,Train,0.963503658772, Test,0.6875
Dataset,200,Fold,2,Weight,1.0,Train,0.939393937588, Test,0.722222208977
Dataset,201,Fold,2,Weight,1.0,Train,0.946107804775, Test,0.789473712444
Dataset,202,Fold,2,Weight,1.0,Train,0.945454537868, Test,0.944444417953
Dataset,203,Fold,2,Weight,1.0,Train,0.96875, Test,0.944444417953
Dataset,204,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,205,Fold,2,Weight,1.0,Train,0.958579897881, Test,0.89473682642
Dataset,206,Fold,2,Weight,1.0,Train,0.956521749496, Test,0.833333313465
Dataset,207,Fold,2,Weight,1.0,Train,0.912162184715, Test,0.9375
Dataset,208,Fold,2,Weight,1.0,Train,0.968553483486, Test,1.0
Dataset,209,Fold,2,Weight,1.0,Train,0.93292683363, Test,1.0
Dataset,210,Fold,2,Weight,1.0,Train,0.956250011921, Test,1.0
Dataset,211,Fold,2,Weight,1.0,Train,0.961240291595, Test,0.533333361149
Dataset,212,Fold,2,Weight,1.0,Train,0.946564912796, Test,0.625
Dataset,213,Fold,2,Weight,1.0,Train,0.969924807549, Test,0.9375
Dataset,214,Fold,2,Weight,1.0,Train,0.934426248074, Test,0.892857134342
Dataset,215,Fold,2,Weight,1.0,Train,0.970588207245, Test,0.733333349228
Dataset,216,Fold,2,Weight,1.0,Train,0.9320987463, Test,0.888888895512
Dataset,217,Fold,2,Weight,1.0,Train,0.992031872272, Test,1.0
Dataset,218,Fold,2,Weight,1.0,Train,0.951515138149, Test,0.89473682642
Dataset,219,Fold,2,Weight,1.0,Train,0.969696998596, Test,0.89473682642
Dataset,220,Fold,2,Weight,1.0,Train,0.970059871674, Test,0.949999988079
Dataset,221,Fold,2,Weight,1.0,Train,0.963855445385, Test,0.857142865658
Dataset,222,Fold,2,Weight,1.0,Train,0.93846154213, Test,0.866666674614
Dataset,223,Fold,2,Weight,1.0,Train,0.947791159153, Test,1.0
Dataset,224,Fold,2,Weight,1.0,Train,0.962406039238, Test,0.533333361149
Dataset,225,Fold,2,Weight,1.0,Train,0.9765625, Test,0.5
Dataset,226,Fold,2,Weight,1.0,Train,0.956790149212, Test,0.789473712444
Dataset,227,Fold,2,Weight,1.0,Train,0.927272737026, Test,0.736842095852
Dataset,228,Fold,2,Weight,1.0,Train,0.930069923401, Test,0.9375
Dataset,229,Fold,2,Weight,1.0,Train,0.942028999329, Test,0.733333349228
Dataset,230,Fold,2,Weight,1.0,Train,0.955974817276, Test,1.0
Dataset,231,Fold,2,Weight,1.0,Train,0.945378124714, Test,0.846153855324
Dataset,232,Fold,2,Weight,1.0,Train,0.984313726425, Test,0.892857134342
Dataset,233,Fold,2,Weight,1.0,Train,0.984251976013, Test,1.0
Dataset,234,Fold,2,Weight,1.0,Train,0.866666674614, Test,0.655172407627
Dataset,235,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,236,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,237,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,238,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,239,Fold,2,Weight,1.0,Train,1.0, Test,1.0
Dataset,240,Fold,2,Weight,1.0,Train,0.945121943951, Test,0.947368443012
Dataset,241,Fold,2,Weight,1.0,Train,0.940476179123, Test,0.800000011921
Dataset,242,Fold,2,Weight,1.0,Train,0.953846156597, Test,0.866666674614
Dataset,243,Fold,2,Weight,1.0,Train,0.945121943951, Test,0.944444417953
Dataset,244,Fold,2,Weight,1.0,Train,0.976047933102, Test,0.947368443012
Dataset,245,Fold,2,Weight,1.0,Train,0.958333313465, Test,0.920000016689
Dataset,246,Fold,2,Weight,1.0,Train,0.984313726425, Test,0.931034505367
Dataset,247,Fold,2,Weight,1.0,Train,0.975409865379, Test,0.962962985039
Dataset,248,Fold,2,Weight,1.0,Train,0.947598278522, Test,0.85185188055
Dataset,249,Fold,2,Weight,1.0,Train,0.960526287556, Test,0.823529422283
Dataset,250,Fold,2,Weight,1.0,Train,0.967532455921, Test,0.833333313465
Dataset,251,Fold,2,Weight,1.0,Train,0.973684191704, Test,0.882352948189
Dataset,252,Fold,2,Weight,1.0,Train,0.976190447807, Test,0.928571403027
Dataset,253,Fold,2,Weight,1.0,Train,0.984063744545, Test,0.931034505367
Dataset,254,Fold,2,Weight,1.0,Train,0.940828382969, Test,0.850000023842
Dataset,255,Fold,2,Weight,1.0,Train,0.928994059563, Test,0.949999988079
Dataset,256,Fold,2,Weight,1.0,Train,0.952095806599, Test,0.947368443012
Dataset,257,Fold,2,Weight,1.0,Train,0.930232584476, Test,0.949999988079
Dataset,258,Fold,2,Weight,1.0,Train,0.933333337307, Test,0.4375
Dataset,259,Fold,2,Weight,1.0,Train,0.955974817276, Test,0.944444417953
Dataset,260,Fold,2,Weight,1.0,Train,0.943661987782, Test,0.75
Dataset,261,Fold,2,Weight,1.0,Train,0.963265299797, Test,0.928571403027
Dataset,262,Fold,2,Weight,1.0,Train,0.971698105335, Test,0.958333313465
Dataset,263,Fold,2,Weight,1.0,Train,0.984063744545, Test,0.892857134342
Dataset,264,Fold,2,Weight,1.0,Train,0.956834554672, Test,0.875
Dataset,265,Fold,2,Weight,1.0,Train,0.94915252924, Test,0.769230782986
Dataset,266,Fold,2,Weight,1.0,Train,0.975609779358, Test,1.0
Dataset,267,Fold,2,Weight,1.0,Train,0.962962985039, Test,0.944444417953
Dataset,268,Fold,2,Weight,1.0,Train,0.963709652424, Test,0.964285731316
Dataset,269,Fold,2,Weight,1.0,Train,0.945454537868, Test,0.944444417953
Dataset,270,Fold,2,Weight,1.0,Train,0.951807200909, Test,0.793103456497
Dataset,271,Fold,2,Weight,1.0,Train,0.959276020527, Test,0.879999995232
Dataset,272,Fold,2,Weight,1.0,Train,0.959016382694, Test,0.964285731316
Dataset,273,Fold,2,Weight,1.0,Train,0.986842095852, Test,0.884615361691
Dataset,274,Fold,2,Weight,1.0,Train,0.983805656433, Test,0.892857134342
Dataset,275,Fold,2,Weight,1.0,Train,0.95473253727, Test,0.962962985039
Dataset,276,Fold,2,Weight,1.0,Train,0.969696998596, Test,0.733333349228
Dataset,277,Fold,2,Weight,1.0,Train,0.984375, Test,0.965517222881
Dataset,278,Fold,2,Weight,1.0,Train,0.98400002718, Test,0.964285731316
Dataset,279,Fold,2,Weight,1.0,Train,0.947674393654, Test,0.949999988079
Dataset,280,Fold,2,Weight,1.0,Train,0.95092022419, Test,0.842105269432
Dataset,281,Fold,2,Weight,1.0,Train,0.951807200909, Test,0.947368443012
Dataset,282,Fold,2,Weight,1.0,Train,0.810344815254, Test,0.518518507481
Dataset,283,Fold,2,Weight,1.0,Train,0.921686768532, Test,0.736842095852
Dataset,284,Fold,2,Weight,1.0,Train,0.947058796883, Test,1.0
Dataset,285,Fold,2,Weight,1.0,Train,0.98046875, Test,0.965517222881
Dataset,286,Fold,2,Weight,1.0,Train,0.972027957439, Test,0.875
Dataset,287,Fold,2,Weight,1.0,Train,0.928571403027, Test,0.928571403027
Dataset,288,Fold,2,Weight,1.0,Train,0.964285731316, Test,0.875
Dataset,289,Fold,2,Weight,1.0,Train,0.937888205051, Test,0.944444417953
Dataset,290,Fold,2,Weight,1.0,Train,0.961240291595, Test,0.800000011921
Dataset,291,Fold,2,Weight,1.0,Train,0.943548381329, Test,0.928571403027
Dataset,292,Fold,2,Weight,1.0,Train,0.949275374413, Test,0.6875
Dataset,293,Fold,2,Weight,1.0,Train,0.905325472355, Test,0.684210538864
Dataset,294,Fold,2,Weight,1.0,Train,0.849315047264, Test,0.647058844566
